"station","latitude","longitude","numDocks","timestamp","year","month","day","hour","weekday","weekhour","isHoliday","windMaxSpeed.m.s","windMeanSpeed.m.s","windDirection.grades","temperature.C","relHumidity.HR","airPressure.mb","precipitation.l.m2","bikes_3h_ago","full_profile_3h_diff_bikes","full_profile_bikes","short_profile_3h_diff_bikes","short_profile_bikes","Id"
8,39.474324,-0.375151,23,1404936000,2014,7,9,22,"Wednesday",69,0,4.8,1.6,337.5,24,57,1016.1,0,4,5.38429342438595,5.38325166547377,6.35215453194651,6.35512630014859,202079
110,39.48075,-0.336789,30,1402524000,2014,6,12,0,"Thursday",71,0,0.8,0.1,247,23.3,54,1010,0,7,11.1454711802379,11.1437146287086,8.20846905537459,8.22475570032573,202080
7,39.474715,-0.37932,20,1404432000,2014,7,4,2,"Friday",97,0,6.4,1.6,202.5,18.3,85,1014.1,0,0,5.24575424575425,5.24551961382678,5.39413680781759,5.32899022801303,202081
106,39.476713,-0.341369,25,1406772000,2014,7,31,4,"Thursday",75,0,6.4,1.6,157.5,22.9,80,1014.2,0,5,10.5089448312801,10.5081124497992,11.5230312035661,11.518573551263,202082
7,39.474715,-0.37932,20,1402758000,2014,6,14,17,"Saturday",136,0,5.4,1.6,147,28.2,49,997,0,0,5.24098444710306,5.24102973003759,4.84364820846906,4.81921824104235,202083
106,39.476713,-0.341369,25,1404252000,2014,7,2,0,"Wednesday",47,0,12.9,4.8,45,23.2,81,1000.1,0,8,10.4678352810239,10.4668706536857,9.41368078175896,9.4299674267101,202084
110,39.48075,-0.336789,30,1405458000,2014,7,15,23,"Tuesday",46,0,11.3,6.4,67.5,24.1,81,1017.1,0,18,11.1492105119379,11.1490058990605,11.9777117384844,12.0237741456166,202085
106,39.476713,-0.341369,25,1404972000,2014,7,10,8,"Thursday",79,0,17.7,4.8,157.5,20.3,46,1017.2,0,4,10.4198679141442,10.4190921595598,8.78008915304606,8.80089153046062,202086
110,39.48075,-0.336789,30,1405638000,2014,7,18,1,"Friday",96,0,19.3,11.3,67.5,24.5,81,1014.9,0,6,11.1412848035743,11.140047935505,12.1337295690936,12.1604754829123,202087
110,39.48075,-0.336789,30,1402704000,2014,6,14,2,"Saturday",121,0,7.5,3.3,309,25.1,40,1002,0,0,11.1343938875584,11.1320754716981,7.97231270358306,7.96742671009772,202088
110,39.48075,-0.336789,30,1401969600,2014,6,5,14,"Thursday",85,0,4.8,1.1,148,23.2,59,1002,0,24,11.1683435865003,11.169732153121,8.08023774145617,8.07132243684993,202089
8,39.474324,-0.375151,23,1403586000,2014,6,24,7,"Tuesday",30,0,13.6,6.8,311,16.6,79,1003,0,1,5.37012877467244,5.36923768832921,6.69869706840391,6.70684039087948,202090
8,39.474324,-0.375151,23,1401951600,2014,6,5,9,"Thursday",80,0,9.1,2.9,100,19.7,70,1003,0,1,5.32890499194847,5.32950037371356,5.81872213967311,5.85735512630015,202091
110,39.48075,-0.336789,30,1406268000,2014,7,25,8,"Friday",103,0,8,3.2,67.5,24.1,83,1008.5,0,15,11.202396373057,11.2032050936168,13.8974739970282,13.9019316493314,202092
7,39.474715,-0.37932,20,1402506000,2014,6,11,19,"Wednesday",66,0,2.7,0.8,98,27.2,37,1008,0,15,5.24034776640165,5.24268069533394,4.96905537459283,5.0228013029316,202093
106,39.476713,-0.341369,25,1402488000,2014,6,11,14,"Wednesday",61,0,8.4,4.6,124,27.2,36,1008,0,25,10.4864416475973,10.48807549328,7.56188925081433,7.57817589576547,202094
106,39.476713,-0.341369,25,1404054000,2014,6,29,17,"Sunday",160,0,12.7,7.4,125,23.6,66,1003,0,8,10.4611777839799,10.4617745535714,9.05048859934853,9.08631921824104,202095
110,39.48075,-0.336789,30,1405494000,2014,7,16,9,"Wednesday",56,0,4.8,3.2,157.5,23.6,70,1017.7,0,14,11.1498389122481,11.1498526039961,12.1515601783061,12.1679049034175,202096
8,39.474324,-0.375151,23,1404918000,2014,7,9,17,"Wednesday",64,0,24.1,12.9,0,25.3,55,1015,0,0,5.38528066986173,5.38423835224144,6.37890044576523,6.34918276374443,202097
106,39.476713,-0.341369,25,1402135200,2014,6,7,12,"Saturday",131,0,3.6,1,127,26.5,45,1002,0,10,10.493119266055,10.4940670679278,7.60416666666667,7.63244047619048,202098
7,39.474715,-0.37932,20,1401879600,2014,6,4,13,"Wednesday",60,0,7.4,3.2,141,26.1,50,998,0,5,5.24251497005988,5.24302077937029,4.7518573551263,4.76225854383358,202099
7,39.474715,-0.37932,20,1404018000,2014,6,29,7,"Sunday",150,0,6.3,2.5,123,20.4,78,1001,0,0,5.25492934145115,5.25474648201921,5.45928338762215,5.46091205211726,202100
110,39.48075,-0.336789,30,1401933600,2014,6,5,4,"Thursday",75,0,11.2,5.2,49,17.8,78,1002,0,2,11.1695334522234,11.1675293305728,8.06835066864785,8.07280832095097,202101
8,39.474324,-0.375151,23,1403964000,2014,6,28,16,"Saturday",135,0,6.1,2.9,116,27.8,50,998,0,13,5.37254025044723,5.37254792376907,6.71009771986971,6.70521172638436,202102
7,39.474715,-0.37932,20,1404990000,2014,7,10,13,"Thursday",84,0,17.7,6.4,337.5,25.3,42,1016.6,0,6,5.23303802344137,5.23324898228628,4.99108469539376,4.99405646359584,202103
7,39.474715,-0.37932,20,1405872000,2014,7,20,18,"Sunday",161,0,20.9,9.7,202.5,33.3,20,1008.6,0,10,5.24562927570855,5.24599685176138,4.68647845468054,4.6924219910847,202104
8,39.474324,-0.375151,23,1403658000,2014,6,25,3,"Wednesday",50,0,4.5,1.4,277,17.1,74,999,0,0,5.36690445430545,5.36640835579515,6.63192182410423,6.6514657980456,202105
7,39.474715,-0.37932,20,1405764000,2014,7,19,12,"Saturday",131,0,6.4,1.6,247.5,31.1,50,1008.6,0,1,5.24135305634109,5.24210297395748,4.75631500742942,4.71173848439822,202106
106,39.476713,-0.341369,25,1405512000,2014,7,16,14,"Wednesday",61,0,12.9,4.8,0,28.2,65,1016.7,0,20,10.4743449781659,10.4756889495225,10.6255572065379,10.6463595839525,202107
110,39.48075,-0.336789,30,1405620000,2014,7,17,20,"Thursday",91,0,20.9,9.7,45,26,77,1014.1,0,11,11.1420318290822,11.1414482645889,12.0995542347697,12.1158989598811,202108
8,39.474324,-0.375151,23,1403478000,2014,6,23,1,"Monday",168,0,1.3,0.1,174,17,87,1004,0,16,5.37216245141666,5.37138191237752,6.81107491856678,6.78338762214984,202109
110,39.48075,-0.336789,30,1406826000,2014,7,31,19,"Thursday",90,0,32.2,17.7,67.5,27.4,70,1010.5,0,19,11.2722260878874,11.2729023972603,14.6092124814264,14.6567607726597,202110
8,39.474324,-0.375151,23,1405386000,2014,7,15,3,"Tuesday",26,0,3.2,0,135,23.5,81,1016.4,0,0,5.38702619920144,5.38582677165354,6.27488855869242,6.27340267459138,202111
106,39.476713,-0.341369,25,1404036000,2014,6,29,12,"Sunday",155,0,7.5,2.9,138,25.9,49,1003,0,6,10.4612506979341,10.4614010605638,9.07491856677524,9.06026058631922,202112
8,39.474324,-0.375151,23,1402041600,2014,6,6,10,"Friday",105,0,2.3,0.5,83,19.9,77,1002,0,0,5.32900706368805,5.32960156160294,5.85586924219911,5.87072808320951,202113
8,39.474324,-0.375151,23,1405764000,2014,7,19,12,"Saturday",131,0,6.4,1.6,247.5,31.1,50,1008.6,0,8,5.38606700021753,5.38737563203393,6.09955423476969,6.08023774145617,202114
110,39.48075,-0.336789,30,1406556000,2014,7,28,16,"Monday",15,0,25.7,12.9,0,28.1,70,1007.5,0,27,11.2247957867584,11.2268844356095,13.62852897474,13.6374442793462,202115
7,39.474715,-0.37932,20,1404324000,2014,7,2,20,"Wednesday",67,0,32.2,16.1,67.5,23.7,81,1015,0,18,5.24855459195019,5.25081976324126,5.43485342019544,5.49511400651466,202116
106,39.476713,-0.341369,25,1406232000,2014,7,24,22,"Thursday",93,0,17.7,11.3,67.5,25.1,83,1007.8,0,14,10.4782937365011,10.4787044534413,10.9583952451709,11.0059435364042,202117
7,39.474715,-0.37932,20,1403586000,2014,6,24,7,"Tuesday",30,0,13.6,6.8,311,16.6,79,1003,0,0,5.25867401450824,5.25860130425006,5.5928338762215,5.57980456026059,202118
8,39.474324,-0.375151,23,1405278000,2014,7,13,21,"Sunday",164,0,12.9,6.4,22.5,24.7,77,1012.9,0,13,5.38344381745466,5.38476284368496,6.20505200594354,6.25854383358098,202119
106,39.476713,-0.341369,25,1405566000,2014,7,17,5,"Thursday",76,0,0,0,146.3,22.6,78,1016.8,0,14,10.4783201527134,10.4790621592148,10.8781575037147,10.9405646359584,202120
8,39.474324,-0.375151,23,1402596000,2014,6,12,20,"Thursday",91,0,1.1,0.3,72,26.9,42,1007,0,6,5.34766963673749,5.34717067321418,6.29478827361564,6.30781758957655,202121
106,39.476713,-0.341369,25,1.404e+09,2014,6,29,2,"Sunday",145,0,2.8,0.5,321,21,78,998,0,7,10.4631843575419,10.462943311924,8.97231270358306,9.0114006514658,202122
7,39.474715,-0.37932,20,1406736000,2014,7,30,18,"Wednesday",65,0,29,11.3,22.5,26.5,67,1009,0,2,5.23887876514096,5.2391898408616,5.02823179791976,4.97473997028232,202123
110,39.48075,-0.336789,30,1403100000,2014,6,18,16,"Wednesday",63,0,6.2,1.5,155,23.8,68,1003,0,17,11.112647325476,11.1114824675693,7.99022801302932,7.99185667752443,202124
8,39.474324,-0.375151,23,1405332000,2014,7,14,12,"Monday",11,0,16.1,8,67.5,27,59,1014.8,0,19,5.38613969783227,5.38805888469326,6.34323922734027,6.33729569093611,202125
8,39.474324,-0.375151,23,1406538000,2014,7,28,11,"Monday",10,0,6.4,3.2,292.5,28.5,65,1010.2,0,10,5.3891307853572,5.39036973344798,5.92421991084695,5.92273402674591,202126
110,39.48075,-0.336789,30,1403982000,2014,6,28,21,"Saturday",140,0,5.1,2,40,22.5,77,998,0,17,11.1174761079752,11.1180578835624,8.98208469055375,9.04071661237785,202127
106,39.476713,-0.341369,25,1402023600,2014,6,6,5,"Friday",100,0,1.2,0.2,341,17.1,83,1001,0,6,10.5038483630098,10.5030720643124,7.7221396731055,7.73551263001486,202128
7,39.474715,-0.37932,20,1405638000,2014,7,18,1,"Friday",96,0,19.3,11.3,67.5,24.5,81,1014.9,0,4,5.24595433988994,5.2457784072339,5.09658246656761,5.08469539375929,202129
110,39.48075,-0.336789,30,1402632000,2014,6,13,6,"Friday",101,0,5,1.6,305,23.9,47,1006,0,0,11.1404269893823,11.1382754094618,8.20195439739414,8.20521172638436,202130
106,39.476713,-0.341369,25,1403982000,2014,6,28,21,"Saturday",140,0,5.1,2,40,22.5,77,998,0,21,10.4640961162336,10.4639106145251,8.97394136807818,8.95928338762215,202131
7,39.474715,-0.37932,20,1404108000,2014,6,30,8,"Monday",7,0,1.7,0.4,36,23,58,1007,0,0,5.24933065595716,5.24926113868288,5.45765472312704,5.46091205211726,202132
110,39.48075,-0.336789,30,1404324000,2014,7,2,20,"Wednesday",67,0,32.2,16.1,67.5,23.7,81,1015,0,13,11.1475983989326,11.1472239204135,10.4495114006515,10.4381107491857,202133
8,39.474324,-0.375151,23,1404396000,2014,7,3,16,"Thursday",87,0,38.6,22.5,67.5,21.8,90,1015,0,10,5.37422256774767,5.37472936212735,6.5586319218241,6.57166123778502,202134
8,39.474324,-0.375151,23,1405602000,2014,7,17,15,"Thursday",86,0,24.1,11.3,337.5,28.2,60,1015.4,0,12,5.38979447200567,5.38930673642904,6.24368499257058,6.18276374442793,202135
7,39.474715,-0.37932,20,1401897600,2014,6,4,18,"Wednesday",65,0,18,8.1,66,23.5,53,997,0,0,5.24215737063259,5.24237541719415,4.76820208023774,4.77265973254086,202136
110,39.48075,-0.336789,30,1401735600,2014,6,2,21,"Monday",20,0,4.6,2.5,132,20,62,1006,0,3,11.1781509695291,11.1759072289852,8.14115898959881,8.09361069836553,202137
106,39.476713,-0.341369,25,1402938000,2014,6,16,19,"Monday",18,0,11.7,6,122,22.5,64,1002,0,17,10.4721385969895,10.4738784781374,7.76872964169381,7.75081433224756,202138
7,39.474715,-0.37932,20,1406394000,2014,7,26,19,"Saturday",138,0,17.7,6.4,22.5,27.2,72,1010.3,0,6,5.23223616872273,5.23228134424817,4.59286775631501,4.58098068350669,202139
8,39.474324,-0.375151,23,1403514000,2014,6,23,11,"Monday",10,0,4.1,0.9,111,23.6,72,1005,0,4,5.36992625119631,5.3718482665466,6.70521172638436,6.7214983713355,202140
106,39.476713,-0.341369,25,1402902000,2014,6,16,9,"Monday",8,0,4.3,1.2,132,23.3,45,1003,0,0,10.4687695368002,10.46875,7.81921824104235,7.79641693811075,202141
106,39.476713,-0.341369,25,1401825600,2014,6,3,22,"Tuesday",45,0,8.8,3.6,41,18.2,82,1001,0,7,10.5056755978104,10.5040898617512,7.53789004457652,7.52154531946508,202142
8,39.474324,-0.375151,23,1402171200,2014,6,7,22,"Saturday",141,0,2.2,0.7,61,18.1,85,1004,0,9,5.33511004126547,5.33558700509941,5.94196428571429,5.90178571428571,202143
8,39.474324,-0.375151,23,1404414000,2014,7,3,21,"Thursday",92,0,30.6,17.7,67.5,22.1,81,1013.3,0,2,5.37484039304946,5.37440337440337,6.5814332247557,6.5928338762215,202144
110,39.48075,-0.336789,30,1403352000,2014,6,21,14,"Saturday",133,0,7.4,1.9,151,28,30,1001,0,12,11.0948752680889,11.0943406872426,7.5928338762215,7.59446254071661,202145
106,39.476713,-0.341369,25,1403460000,2014,6,22,20,"Sunday",163,0,4.6,2.1,127,21.7,78,1004,0,20,10.4655774647887,10.4673613066742,8.50977198697068,8.54071661237785,202146
106,39.476713,-0.341369,25,1404882000,2014,7,9,7,"Wednesday",54,0,3.2,0,180,21.2,84,1016.8,0,0,10.4214935243869,10.42,8.75970149253731,8.7221396731055,202147
110,39.48075,-0.336789,30,1403298000,2014,6,20,23,"Friday",118,0,2.2,0.5,340,21.2,75,1002,0,10,11.0963678472575,11.095550033883,7.54397394136808,7.55374592833876,202148
8,39.474324,-0.375151,23,1404270000,2014,7,2,5,"Wednesday",52,0,4.8,0,157.5,21.8,82,999.4,0,3,5.37055583375063,5.36939592835688,6.54397394136808,6.54560260586319,202149
110,39.48075,-0.336789,30,1405188000,2014,7,12,20,"Saturday",139,0,17.7,9.7,0,24.7,73,1014.7,0,10,11.1398398068905,11.1392530027971,11.4695393759287,11.482912332838,202150
7,39.474715,-0.37932,20,1404702000,2014,7,7,5,"Monday",4,0,14.5,6.4,22.5,23.4,83,1011.1,0,0,5.23992704360803,5.23958448447342,5.30645161290323,5.28089887640449,202151
110,39.48075,-0.336789,30,1401915600,2014,6,4,23,"Wednesday",70,0,18.3,7.9,62,18.2,84,1002,0,3,11.1722292553804,11.1701662543865,8.06240713224368,8.06537890044576,202152
8,39.474324,-0.375151,23,1401969600,2014,6,5,14,"Thursday",85,0,4.8,1.1,148,23.2,59,1002,0,18,5.33157017190824,5.33279687320382,5.86924219910847,5.85141158989599,202153
8,39.474324,-0.375151,23,1404054000,2014,6,29,17,"Sunday",160,0,12.7,7.4,125,23.6,66,1003,0,4,5.3717970189248,5.37096774193548,6.61889250814332,6.57817589576547,202154
110,39.48075,-0.336789,30,1405062000,2014,7,11,9,"Friday",104,0,12.9,6.4,157.5,21.3,44,1017.1,0,18,11.1404935964382,11.1410045059897,11.1753343239227,11.2139673105498,202155
110,39.48075,-0.336789,30,1403766000,2014,6,26,9,"Thursday",80,0,1,0.1,282,24.6,50,1002,0,15,11.0925811697415,11.0941809619913,7.85342019543974,7.93811074918567,202156
106,39.476713,-0.341369,25,1402704000,2014,6,14,2,"Saturday",121,0,7.5,3.3,309,25.1,40,1002,0,8,10.4749144811859,10.474551154175,7.56840390879479,7.59934853420195,202157
8,39.474324,-0.375151,23,1403388000,2014,6,22,0,"Sunday",143,0,0.9,0.2,44,21.3,77,1002,0,20,5.36845667870036,5.36852196469858,6.74592833876221,6.76058631921824,202158
7,39.474715,-0.37932,20,1404090000,2014,6,30,3,"Monday",2,0,0.8,0,345,18.3,82,1006,0,2,5.25079506778999,5.25044622936189,5.46091205211726,5.45765472312704,202159
7,39.474715,-0.37932,20,1403226000,2014,6,20,3,"Friday",98,0,1.9,0.3,325,18.5,80,1004,0,5,5.2513713736357,5.25124378109453,5.31270358306189,5.3029315960912,202160
7,39.474715,-0.37932,20,1402668000,2014,6,13,16,"Friday",111,0,4.7,2.3,136,29.1,35,1003,0,17,5.23893199452305,5.24028973934866,5.09609120521173,5.0700325732899,202161
7,39.474715,-0.37932,20,1402866000,2014,6,15,23,"Sunday",166,0,3.6,0.8,111,19.8,79,1002,0,13,5.24210885514417,5.24459858994769,4.77035830618892,4.82084690553746,202162
106,39.476713,-0.341369,25,1402560000,2014,6,12,10,"Thursday",81,0,4.3,1.8,146,29.4,30,1009,0,0,10.4811428571429,10.4817480719794,7.6400651465798,7.6628664495114,202163
110,39.48075,-0.336789,30,1402902000,2014,6,16,9,"Monday",8,0,4.3,1.2,132,23.3,45,1003,0,13,11.1191382936395,11.1197863393567,8.14169381107492,8.15472312703583,202164
106,39.476713,-0.341369,25,1406034000,2014,7,22,15,"Tuesday",38,0,24.1,11.3,0,27.5,60,1011.4,0,23,10.4629840238289,10.4648619382783,10.2005943536404,10.2734026745914,202165
8,39.474324,-0.375151,23,1403226000,2014,6,20,3,"Friday",98,0,1.9,0.3,325,18.5,80,1004,0,1,5.35768817508341,5.35645635459068,6.30618892508143,6.30618892508143,202166
106,39.476713,-0.341369,25,1405350000,2014,7,14,17,"Monday",16,0,20.9,8,22.5,26.3,74,1014.4,0,21,10.4561422708618,10.4580962800875,10.0683506686478,10.0861812778603,202167
110,39.48075,-0.336789,30,1404990000,2014,7,10,13,"Thursday",84,0,17.7,6.4,337.5,25.3,42,1016.6,0,16,11.1309635173059,11.1323027835846,10.8424962852897,10.8424962852897,202168
7,39.474715,-0.37932,20,1406610000,2014,7,29,7,"Tuesday",30,0,1.6,0,157.5,23.7,87,1008.1,0,5,5.23615958760672,5.23631092978312,4.88410104011887,4.89450222882615,202169
110,39.48075,-0.336789,30,1404144000,2014,6,30,18,"Monday",17,0,6.4,2,91,25.4,67,1001,0,21,11.1368602965771,11.1379367998662,9.93811074918567,10.0016286644951,202170
106,39.476713,-0.341369,25,1405602000,2014,7,17,15,"Thursday",86,0,24.1,11.3,337.5,28.2,60,1015.4,0,13,10.4802943581357,10.480272479564,11.0059435364042,10.9925705794948,202171
7,39.474715,-0.37932,20,1401735600,2014,6,2,21,"Monday",20,0,4.6,2.5,132,20,62,1006,0,13,5.24474838411819,5.24727398603819,4.7072808320951,4.75780089153046,202172
7,39.474715,-0.37932,20,1402189200,2014,6,8,3,"Sunday",146,0,4.6,1.6,45,10.6,88,1004,0,6,5.23852632785194,5.23862985450796,4.58184523809524,4.57589285714286,202173
8,39.474324,-0.375151,23,1405998000,2014,7,22,5,"Tuesday",28,0,8,1.6,135,22.6,53,1013.1,0,1,5.38530320273126,5.38411528876368,5.7667161961367,5.76225854383358,202174
110,39.48075,-0.336789,30,1402614000,2014,6,13,1,"Friday",96,0,2.1,0.3,304,25,44,1007,0,0,11.1436076057786,11.1412832515127,8.20195439739414,8.20195439739414,202175
8,39.474324,-0.375151,23,1403334000,2014,6,21,9,"Saturday",128,0,1,0.1,220,25.9,41,1002,0,1,5.35911477445944,5.35918275200361,6.41530944625407,6.44788273615635,202176
7,39.474715,-0.37932,20,1404378000,2014,7,3,11,"Thursday",82,0,40.2,19.3,45,23.1,87,1016.8,0,2,5.24784758095873,5.24794535761884,5.48534201954397,5.47557003257329,202177
7,39.474715,-0.37932,20,1406790000,2014,7,31,9,"Thursday",80,0,0,0,146.3,25.5,67,1014.3,0,0,5.23633053071279,5.23658849983938,4.90936106983655,4.92124814264487,202178
7,39.474715,-0.37932,20,1402956000,2014,6,17,0,"Tuesday",23,0,7.3,3.6,38,20.2,76,1003,0,6,5.25266924125398,5.25259751320048,5.18892508143322,5.1742671009772,202179
110,39.48075,-0.336789,30,1404378000,2014,7,3,11,"Thursday",82,0,40.2,19.3,45,23.1,87,1016.8,0,18,11.1484752541243,11.1478231896935,10.6302931596091,10.599348534202,202180
106,39.476713,-0.341369,25,1401879600,2014,6,4,13,"Wednesday",60,0,7.4,3.2,141,26.1,50,998,0,25,10.5005757052389,10.5023884892086,7.56463595839524,7.5482912332838,202181
110,39.48075,-0.336789,30,1406304000,2014,7,25,18,"Friday",113,0,17.7,8,22.5,28.1,59,1007.2,0,15,11.2083827813141,11.2085962357763,13.888558692422,13.852897473997,202182
7,39.474715,-0.37932,20,1405440000,2014,7,15,18,"Tuesday",41,0,20.9,11.3,0,26.6,69,1015.6,0,1,5.25204940430648,5.25241763645304,5.29420505200594,5.28826151560178,202183
7,39.474715,-0.37932,20,1406574000,2014,7,28,21,"Monday",20,0,19.3,11.3,67.5,26.1,80,1007.6,0,13,5.23150486219309,5.23364485981308,4.7369985141159,4.76523031203566,202184
110,39.48075,-0.336789,30,1405368000,2014,7,14,22,"Monday",21,0,9.7,6.4,67.5,24,81,1015.5,0,15,11.1444359339096,11.1441776513701,11.7310549777117,11.777117384844,202185
7,39.474715,-0.37932,20,1404450000,2014,7,4,7,"Friday",102,0,6.4,1.6,247.5,17.8,81,1014,0,0,5.24440992065694,5.24412025737741,5.32736156351792,5.32736156351792,202186
106,39.476713,-0.341369,25,1405944000,2014,7,21,14,"Monday",13,0,24.1,9.7,337.5,28.4,44,1014.5,0,12,10.4638286334056,10.4640281919219,10.3625557206538,10.3194650817236,202187
110,39.48075,-0.336789,30,1403046000,2014,6,18,1,"Wednesday",48,0,3.1,1.3,15,21.5,67,1002,0,0,11.1160324391765,11.113731715614,8,8,202188
8,39.474324,-0.375151,23,1402243200,2014,6,8,18,"Sunday",161,0,4.2,1,135,23.8,66,1003,0,13,5.34274101213648,5.34310078406685,6.02380952380952,6.03571428571429,202189
7,39.474715,-0.37932,20,1401825600,2014,6,3,22,"Tuesday",45,0,8.8,3.6,41,18.2,82,1001,0,6,5.24572120094508,5.24565042055536,4.8112927191679,4.78454680534918,202190
110,39.48075,-0.336789,30,1403226000,2014,6,20,3,"Friday",98,0,1.9,0.3,325,18.5,80,1004,0,0,11.1016230277668,11.0993328810493,7.71824104234528,7.71335504885993,202191
106,39.476713,-0.341369,25,1404684000,2014,7,7,0,"Monday",167,0,19.3,8,45,24.6,75,1010.6,0,3,10.4403537866224,10.4393478861564,9.16585365853659,9.13754045307443,202192
106,39.476713,-0.341369,25,1406160000,2014,7,24,2,"Thursday",73,0,12.9,4.8,67.5,24.1,80,1007.9,0,11,10.4743243243243,10.4741961631991,10.7592867756315,10.7503714710253,202193
7,39.474715,-0.37932,20,1406034000,2014,7,22,15,"Tuesday",38,0,24.1,11.3,0,27.5,60,1011.4,0,11,5.24161837187889,5.24312324019926,4.81723625557207,4.85586924219911,202194
7,39.474715,-0.37932,20,1402041600,2014,6,6,10,"Friday",105,0,2.3,0.5,83,19.9,77,1002,0,1,5.24039510710389,5.24044092318291,4.85289747399703,4.85289747399703,202195
7,39.474715,-0.37932,20,1403478000,2014,6,23,1,"Monday",168,0,1.3,0.1,174,17,87,1004,0,1,5.26558891454965,5.26528888388332,5.90390879478827,5.87947882736156,202196
8,39.474324,-0.375151,23,1402135200,2014,6,7,12,"Saturday",131,0,3.6,1,127,26.5,45,1002,0,7,5.33168941392362,5.33325689388293,5.95982142857143,5.94345238095238,202197
106,39.476713,-0.341369,25,1404468000,2014,7,4,12,"Friday",107,0,20.9,9.7,225,26.8,46,1014.1,0,11,10.4644481419856,10.4642639312448,9.4071661237785,9.38925081433225,202198
110,39.48075,-0.336789,30,1402506000,2014,6,11,19,"Wednesday",66,0,2.7,0.8,98,27.2,37,1008,0,29,11.1429388548876,11.1450137236962,8.09446254071661,8.17263843648209,202199
106,39.476713,-0.341369,25,1403190000,2014,6,19,17,"Thursday",88,0,8.5,3.8,128,23.4,62,1004,0,7,10.4605940594059,10.4609162895928,7.74267100977199,7.76384364820847,202200
106,39.476713,-0.341369,25,1404630000,2014,7,6,9,"Sunday",152,0,3.2,1.6,202.5,25.3,55,1010.9,0,0,10.4449239280775,10.4434734513274,9.18373983739837,9.18536585365854,202201
8,39.474324,-0.375151,23,1404144000,2014,6,30,18,"Monday",17,0,6.4,2,91,25.4,67,1001,0,2,5.37289552904449,5.37217856545728,6.54560260586319,6.55700325732899,202202
110,39.48075,-0.336789,30,1405602000,2014,7,17,15,"Thursday",86,0,24.1,11.3,337.5,28.2,60,1015.4,0,15,11.1421795780407,11.1417593198169,12.1218424962853,12.0995542347697,202203
106,39.476713,-0.341369,25,1403136000,2014,6,19,2,"Thursday",73,0,5.1,1.7,59,19.4,80,1005,0,2,10.4642695356738,10.4626662892726,7.71009771986971,7.71009771986971,202204
106,39.476713,-0.341369,25,1406628000,2014,7,29,12,"Tuesday",35,0,11.3,3.2,225,28.8,45,1009.5,0,25,10.5054213633924,10.5069492889724,11.6255572065379,11.6136701337296,202205
